t,neuron
726.2,650
726.2,1050
726.2,1150
726.2,1750
726.2,1950
726.2,2050
726.2,2150
726.2,2250
726.2,2650
726.2,3150
726.2,3350
726.2,3650
726.2,3850
726.2,3950
726.2,4250
726.2,4350
726.2,4550
726.2,4650
726.2,4750
726.2,5050
726.2,5350
726.2,5450
726.2,5650
726.2,5750
726.2,5950
726.2,6150
726.2,6250
726.2,6350
726.2,6550
726.2,6750
726.2,6850
726.2,6950
726.2,7050
726.2,7150
726.2,7750
726.2,8850
726.2,8950
726.2,9050
726.2,9150
726.2,9450
726.2,9750
726.2,9850
726.2,10050
726.2,10150
726.2,10750
726.2,10850
726.2,10950
726.2,11050
726.2,11150
726.2,11450
726.2,11650
726.2,12150
726.6,9250
727.3,8350
727.7,50
727.7,150
727.7,250
727.7,550
727.7,750
727.7,850
727.7,950
727.7,1250
727.7,1350
727.7,1450
727.7,1550
727.7,1650
727.7,1850
727.7,2350
727.7,2450
727.7,2550
727.7,2750
727.7,2850
727.7,2950
727.7,3050
727.7,3250
727.7,3450
727.7,3550
727.7,3750
727.7,4050
727.7,4150
727.7,4450
727.7,4850
727.7,4950
727.7,5150
727.7,5550
727.7,5850
727.7,6050
727.7,6450
727.7,6650
727.7,7250
727.7,7450
727.7,7550
727.7,7650
727.7,7850
727.7,7950
727.7,8050
727.7,8150
727.7,8250
727.7,8450
727.7,8550
727.7,8650
727.7,8750
727.7,9350
727.7,9550
727.7,9650
727.7,9950
727.7,10250
727.7,10350
727.7,10450
727.7,10550
727.7,10650
727.7,11250
727.7,11350
727.7,11550
727.7,11850
727.7,11950
727.7,12050
727.7,12250
727.7,12350
727.7,12450
727.8,7350
728.3,5250
729.2,350
729.2,450
729.2,650
729.2,1050
729.2,1750
729.2,1950
729.2,2050
729.2,2150
729.2,2250
729.2,2650
729.2,3150
729.2,3350
729.2,3650
729.2,3850
729.2,3950
729.2,4250
729.2,4350
729.2,4550
729.2,4650
729.2,4750
729.2,5350
729.2,5450
729.2,5650
729.2,5750
729.2,5950
729.2,6150
729.2,6250
729.2,6350
729.2,6550
729.2,6750
729.2,6850
729.2,6950
729.2,7050
729.2,7150
729.2,7750
729.2,8850
729.2,8950
729.2,9050
729.2,9150
729.2,9450
729.2,9750
729.2,9850
729.2,10050
729.2,10150
729.2,10750
729.2,10850
729.2,10950
729.2,11050
729.2,11150
729.2,11450
729.2,11650
729.2,12150
729.3,1150
729.6,5050
729.7,9250
730.6,11750
730.7,50
730.7,150
730.7,250
730.7,550
730.7,750
730.7,850
730.7,950
730.7,1250
730.7,1350
730.7,1450
730.7,1550
730.7,1650
730.7,1850
730.7,2350
730.7,2450
730.7,2550
730.7,2750
730.7,2850
730.7,2950
730.7,3050
730.7,3250
730.7,3450
730.7,3550
730.7,3750
730.7,4050
730.7,4150
730.7,4450
730.7,4850
730.7,4950
730.7,5150
730.7,5550
730.7,5850
730.7,6050
730.7,6450
730.7,6650
730.7,7250
730.7,7350
730.7,7450
730.7,7550
730.7,7650
730.7,7850
730.7,7950
730.7,8050
730.7,8150
730.7,8250
730.7,8350
730.7,8450
730.7,8550
730.7,8650
730.7,8750
730.7,9350
730.7,9550
730.7,9650
730.7,9950
730.7,10250
730.7,10350
730.7,10450
730.7,10550
730.7,10650
730.7,11250
730.7,11350
730.7,11550
730.7,11850
730.7,11950
730.7,12050
730.7,12250
730.7,12350
730.7,12450
731.9,5250
732.2,350
732.2,450
732.2,650
732.2,1050
732.2,1150
732.2,1750
732.2,1950
732.2,2050
732.2,2150
732.2,2250
732.2,2650
732.2,3150
732.2,3350
732.2,3650
732.2,3850
732.2,3950
732.2,4250
732.2,4350
732.2,4550
732.2,4750
732.2,5350
732.2,5450
732.2,5650
732.2,5750
732.2,5950
732.2,6150
732.2,6250
732.2,6350
732.2,6550
732.2,6750
732.2,6850
732.2,6950
732.2,7050
732.2,7150
732.2,7750
732.2,8850
732.2,8950
732.2,9050
732.2,9150
732.2,9450
732.2,9750
732.2,9850
732.2,10050
732.2,10150
732.2,10750
732.2,10850
732.2,10950
732.2,11050
732.2,11150
732.2,11450
732.2,11650
732.2,12150
732.3,4650
732.5,9250
733.1,5050
733.7,50
733.7,150
733.7,250
733.7,550
733.7,750
733.7,850
733.7,950
733.7,1250
733.7,1350
733.7,1450
733.7,1550
733.7,1650
733.7,1850
733.7,2350
733.7,2450
733.7,2550
733.7,2750
733.7,2850
733.7,2950
733.7,3050
733.7,3250
733.7,3450
733.7,3550
733.7,3750
733.7,4050
733.7,4150
733.7,4450
733.7,4850
733.7,4950
733.7,5150
733.7,5550
733.7,5850
733.7,6050
733.7,6450
733.7,6650
733.7,7250
733.7,7350
733.7,7450
733.7,7550
733.7,7650
733.7,7850
733.7,7950
733.7,8050
733.7,8150
733.7,8250
733.7,8450
733.7,8550
733.7,8650
733.7,8750
733.7,9550
733.7,9650
733.7,9950
733.7,10250
733.7,10350
733.7,10450
733.7,10550
733.7,10650
733.7,11250
733.7,11350
733.7,11550
733.7,11850
733.7,11950
733.7,12050
733.7,12350
733.7,12450
733.8,9350
734,12250
734.4,11750
735.2,350
735.2,450
735.2,650
735.2,1050
735.2,1150
735.2,1750
735.2,1950
735.2,2050
735.2,2150
735.2,2250
735.2,2650
735.2,3150
735.2,3350
735.2,3650
735.2,3850
735.2,3950
735.2,4250
735.2,4350
735.2,4550
735.2,4650
735.2,4750
735.2,5250
735.2,5350
735.2,5450
735.2,5650
735.2,5750
735.2,5950
735.2,6150
735.2,6250
735.2,6350
735.2,6550
735.2,6750
735.2,6850
735.2,6950
735.2,7050
735.2,7150
735.2,7750
735.2,8350
735.2,8850
735.2,8950
735.2,9050
735.2,9150
735.2,9450
735.2,9750
735.2,9850
735.2,10050
735.2,10150
735.2,10750
735.2,10850
735.2,10950
735.2,11050
735.2,11150
735.2,11450
735.2,11650
735.2,12150
735.9,9250
736.7,50
736.7,150
736.7,250
736.7,550
736.7,750
736.7,850
736.7,950
736.7,1250
736.7,1350
736.7,1450
736.7,1550
736.7,1650
736.7,1850
736.7,2350
736.7,2450
736.7,2550
736.7,2750
736.7,2850
736.7,2950
736.7,3050
736.7,3250
736.7,3450
736.7,3550
736.7,3750
736.7,4050
736.7,4150
736.7,4450
736.7,4850
736.7,4950
736.7,5050
736.7,5150
736.7,5550
736.7,5850
736.7,6050
736.7,6450
736.7,6650
736.7,7250
736.7,7350
736.7,7450
736.7,7550
736.7,7650
736.7,7850
736.7,7950
736.7,8050
736.7,8150
736.7,8250
736.7,8450
736.7,8550
736.7,8650
736.7,8750
736.7,9550
736.7,9650
736.7,9950
736.7,10250
736.7,10350
736.7,10450
736.7,10550
736.7,10650
736.7,11250
736.7,11350
736.7,11550
736.7,11850
736.7,11950
736.7,12050
736.7,12250
736.7,12350
736.7,12450
736.8,9350
737.4,11750
738.2,350
738.2,450
738.2,650
738.2,1050
738.2,1150
738.2,1750
738.2,1950
738.2,2050
738.2,2150
738.2,2250
738.2,2650
738.2,3150
738.2,3350
738.2,3650
738.2,3850
738.2,3950
738.2,4250
738.2,4350
738.2,4550
738.2,4650
738.2,4750
738.2,5350
738.2,5450
738.2,5650
738.2,5750
738.2,5950
738.2,6150
738.2,6250
738.2,6350
738.2,6550
738.2,6750
738.2,6850
738.2,6950
738.2,7050
738.2,7150
738.2,7750
738.2,8850
738.2,8950
738.2,9050
738.2,9150
738.2,9450
738.2,9750
738.2,9850
738.2,10050
738.2,10150
738.2,10750
738.2,10850
738.2,10950
738.2,11050
738.2,11150
738.2,11450
738.2,11650
738.2,12150
738.5,5250
738.9,8350
739.7,50
739.7,150
739.7,250
739.7,550
739.7,750
739.7,850
739.7,950
739.7,1250
739.7,1350
739.7,1450
739.7,1550
739.7,1650
739.7,1850
739.7,2350
739.7,2450
739.7,2550
739.7,2750
739.7,2850
739.7,2950
739.7,3050
739.7,3250
739.7,3450
739.7,3550
739.7,3750
739.7,4050
739.7,4150
739.7,4450
739.7,4850
739.7,4950
739.7,5050
739.7,5150
739.7,5550
739.7,5850
739.7,6050
739.7,6450
739.7,6650
739.7,7250
739.7,7350
739.7,7450
739.7,7550
739.7,7650
739.7,7850
739.7,7950
739.7,8050
739.7,8150
739.7,8250
739.7,8450
739.7,8550
739.7,8650
739.7,8750
739.7,9250
739.7,9350
739.7,9550
739.7,9650
739.7,9950
739.7,10250
739.7,10350
739.7,10450
739.7,10550
739.7,10650
739.7,11250
739.7,11350
739.7,11550
739.7,11850
739.7,11950
739.7,12050
739.7,12250
739.7,12350
739.7,12450
740.9,11750
741.2,350
741.2,450
741.2,650
741.2,1050
741.2,1150
741.2,1750
741.2,1950
741.2,2050
741.2,2150
741.2,2250
741.2,2650
741.2,3150
741.2,3350
741.2,3650
741.2,3850
741.2,3950
741.2,4250
741.2,4350
741.2,4550
741.2,4650
741.2,4750
741.2,5350
741.2,5450
741.2,5650
741.2,5750
741.2,5950
741.2,6150
741.2,6250
741.2,6350
741.2,6550
741.2,6750
741.2,6850
741.2,6950
741.2,7050
741.2,7150
741.2,7750
741.2,8350
741.2,8850
741.2,8950
741.2,9050
741.2,9150
741.2,9450
741.2,9750
741.2,9850
741.2,10050
741.2,10150
741.2,10750
741.2,10850
741.2,10950
741.2,11050
741.2,11150
741.2,11450
741.2,11650
741.2,12150
741.6,5250
742.7,50
742.7,150
742.7,250
742.7,550
742.7,750
742.7,850
742.7,950
742.7,1250
742.7,1350
742.7,1450
742.7,1550
742.7,1650
742.7,1850
742.7,2350
742.7,2450
742.7,2550
742.7,2750
742.7,2850
742.7,2950
742.7,3050
742.7,3250
742.7,3450
742.7,3550
742.7,3750
742.7,4050
742.7,4150
742.7,4450
742.7,4850
742.7,4950
742.7,5050
742.7,5150
742.7,5550
742.7,5850
742.7,6450
742.7,6650
742.7,7250
742.7,7350
742.7,7450
742.7,7550
742.7,7650
742.7,7850
742.7,7950
742.7,8050
742.7,8150
742.7,8250
742.7,8450
742.7,8550
742.7,8650
742.7,8750
742.7,9350
742.7,9550
742.7,9650
742.7,9950
742.7,10250
742.7,10350
742.7,10450
742.7,10550
742.7,10650
742.7,11250
742.7,11350
742.7,11550
742.7,11850
742.7,11950
742.7,12050
742.7,12350
742.7,12450
742.8,12250
742.9,6050
744.1,9250
744.2,350
744.2,450
744.2,650
744.2,1050
744.2,1150
744.2,1750
744.2,1950
744.2,2050
744.2,2150
744.2,2250
744.2,2650
744.2,3150
744.2,3350
744.2,3650
744.2,3850
744.2,3950
744.2,4250
744.2,4350
744.2,4550
744.2,4750
744.2,5350
744.2,5450
744.2,5650
744.2,5750
744.2,5950
744.2,6150
744.2,6250
744.2,6350
744.2,6550
744.2,6750
744.2,6850
744.2,6950
744.2,7050
744.2,7150
744.2,7750
744.2,8850
744.2,8950
744.2,9050
744.2,9150
744.2,9450
744.2,9750
744.2,9850
744.2,10050
744.2,10150
744.2,10750
744.2,10850
744.2,10950
744.2,11050
744.2,11150
744.2,11450
744.2,11650
744.2,12150
744.3,8350
744.6,11750
744.8,4650
745.7,50
745.7,150
745.7,250
745.7,550
745.7,750
745.7,850
745.7,950
745.7,1250
745.7,1350
745.7,1450
745.7,1550
745.7,1650
745.7,1850
745.7,2350
745.7,2450
745.7,2550
745.7,2750
745.7,2850
745.7,2950
745.7,3050
745.7,3250
745.7,3450
745.7,3550
745.7,3750
745.7,4050
745.7,4150
745.7,4450
745.7,4850
745.7,4950
745.7,5050
745.7,5150
745.7,5250
745.7,5550
745.7,5850
745.7,6050
745.7,6450
745.7,6650
745.7,7250
745.7,7450
745.7,7550
745.7,7650
745.7,7850
745.7,7950
745.7,8050
745.7,8150
745.7,8250
745.7,8450
745.7,8550
745.7,8650
745.7,8750
745.7,9350
745.7,9550
745.7,9650
745.7,9950
745.7,10250
745.7,10350
745.7,10450
745.7,10550
745.7,10650
745.7,11250
745.7,11350
745.7,11550
745.7,11850
745.7,11950
745.7,12050
745.7,12350
745.7,12450
745.8,12250
746.2,7350
747.2,350
747.2,450
747.2,650
747.2,1050
747.2,1750
747.2,1950
747.2,2050
747.2,2150
747.2,2250
747.2,2650
747.2,3150
747.2,3350
747.2,3650
747.2,3850
747.2,3950
747.2,4250
747.2,4350
747.2,4550
747.2,4750
747.2,5350
747.2,5450
747.2,5650
747.2,5750
747.2,5950
747.2,6150
747.2,6250
747.2,6350
747.2,6550
747.2,6750
747.2,6850
747.2,6950
747.2,7050
747.2,7150
747.2,7750
747.2,8350
747.2,8850
747.2,8950
747.2,9050
747.2,9150
747.2,9450
747.2,9750
747.2,9850
747.2,10050
747.2,10150
747.2,10750
747.2,10850
747.2,10950
747.2,11050
747.2,11150
747.2,11450
747.2,11650
747.2,12150
747.3,4650
747.9,1150
748.2,9250
748.7,50
748.7,150
748.7,250
748.7,550
748.7,750
748.7,850
748.7,950
748.7,1250
748.7,1350
748.7,1450
748.7,1550
748.7,1650
748.7,1850
748.7,2350
748.7,2450
748.7,2550
748.7,2750
748.7,2850
748.7,2950
748.7,3050
748.7,3250
748.7,3450
748.7,3550
748.7,3750
748.7,4050
748.7,4150
748.7,4450
748.7,4850
748.7,4950
748.7,5050
748.7,5150
748.7,5550
748.7,5850
748.7,6050
748.7,6450
748.7,6650
748.7,7250
748.7,7350
748.7,7450
748.7,7550
748.7,7650
748.7,7850
748.7,7950
748.7,8050
748.7,8150
748.7,8250
748.7,8450
748.7,8550
748.7,8650
748.7,8750
748.7,9350
748.7,9550
748.7,9650
748.7,9950
748.7,10250
748.7,10350
748.7,10450
748.7,10550
748.7,10650
748.7,11250
748.7,11350
748.7,11550
748.7,11750
748.7,11850
748.7,11950
748.7,12050
748.7,12250
748.7,12350
748.7,12450
750.2,350
750.2,450
750.2,650
750.2,1050
750.2,1750
750.2,1950
750.2,2050
750.2,2150
750.2,2250
750.2,2650
750.2,3150
750.2,3350
750.2,3650
750.2,3850
750.2,3950
750.2,4250
750.2,4350
750.2,4550
750.2,4750
750.2,5250
750.2,5350
750.2,5450
750.2,5650
750.2,5750
750.2,5950
750.2,6150
750.2,6250
750.2,6350
750.2,6550
750.2,6750
750.2,6850
750.2,6950
750.2,7050
750.2,7150
750.2,7750
750.2,8350
750.2,8850
750.2,8950
750.2,9050
750.2,9150
750.2,9450
750.2,9750
750.2,9850
750.2,10050
750.2,10150
750.2,10750
750.2,10850
750.2,10950
750.2,11050
750.2,11150
750.2,11450
750.2,11650
750.2,12150
750.3,1150
750.8,4650
751,9250
751.7,50
751.7,150
751.7,250
751.7,550
751.7,750
751.7,850
751.7,950
751.7,1250
751.7,1350
751.7,1450
751.7,1550
751.7,1650
751.7,1850
751.7,2350
751.7,2450
751.7,2550
751.7,2750
751.7,2850
751.7,2950
751.7,3050
751.7,3250
751.7,3450
751.7,3550
751.7,3750
751.7,4050
751.7,4150
751.7,4450
751.7,4850
751.7,4950
751.7,5150
751.7,5550
751.7,5850
751.7,6050
751.7,6450
751.7,6650
751.7,7250
751.7,7350
751.7,7450
751.7,7550
751.7,7650
751.7,7850
751.7,7950
751.7,8050
751.7,8150
751.7,8250
751.7,8450
751.7,8550
751.7,8650
751.7,8750
751.7,9350
751.7,9550
751.7,9650
751.7,9950
751.7,10250
751.7,10350
751.7,10450
751.7,10550
751.7,10650
751.7,11250
751.7,11350
751.7,11550
751.7,11750
751.7,11850
751.7,11950
751.7,12050
751.7,12350
751.7,12450
751.8,5050
751.9,12250
753.2,350
753.2,450
753.2,650
753.2,1050
753.2,1750
753.2,1950
753.2,2050
753.2,2150
753.2,2250
753.2,2650
753.2,3150
753.2,3350
753.2,3650
753.2,3850
753.2,3950
753.2,4250
753.2,4350
753.2,4550
753.2,4750
753.2,5350
753.2,5450
753.2,5650
753.2,5750
753.2,5950
753.2,6150
753.2,6250
753.2,6350
753.2,6550
753.2,6750
753.2,6850
753.2,6950
753.2,7050
753.2,7150
753.2,7750
753.2,8350
753.2,8850
753.2,8950
753.2,9050
753.2,9150
753.2,9450
753.2,9750
753.2,9850
753.2,10050
753.2,10150
753.2,10750
753.2,10850
753.2,10950
753.2,11050
753.2,11150
753.2,11450
753.2,11650
753.2,12150
753.4,1150
753.5,9250
753.6,4650
754.5,5250
754.7,50
754.7,150
754.7,250
754.7,550
754.7,750
754.7,850
754.7,950
754.7,1250
754.7,1350
754.7,1450
754.7,1550
754.7,1650
754.7,1850
754.7,2350
754.7,2450
754.7,2550
754.7,2750
754.7,2850
754.7,2950
754.7,3050
754.7,3250
754.7,3450
754.7,3550
754.7,3750
754.7,4050
754.7,4150
754.7,4450
754.7,4850
754.7,4950
754.7,5050
754.7,5150
754.7,5550
754.7,5850
754.7,6050
754.7,6450
754.7,6650
754.7,7250
754.7,7350
754.7,7450
754.7,7550
754.7,7650
754.7,7850
754.7,7950
754.7,8050
754.7,8150
754.7,8250
754.7,8450
754.7,8550
754.7,8650
754.7,8750
754.7,9350
754.7,9550
754.7,9650
754.7,9950
754.7,10250
754.7,10350
754.7,10450
754.7,10550
754.7,10650
754.7,11250
754.7,11350
754.7,11550
754.7,11750
754.7,11850
754.7,11950
754.7,12050
754.7,12250
754.7,12350
754.7,12450
756.2,350
756.2,450
756.2,650
756.2,1050
756.2,1750
756.2,1950
756.2,2050
756.2,2150
756.2,2250
756.2,2650
756.2,3150
756.2,3350
756.2,3650
756.2,3850
756.2,3950
756.2,4250
756.2,4350
756.2,4550
756.2,4750
756.2,5350
756.2,5450
756.2,5650
756.2,5750
756.2,5950
756.2,6150
756.2,6250
756.2,6350
756.2,6550
756.2,6750
756.2,6850
756.2,6950
756.2,7050
756.2,7150
756.2,7750
756.2,8350
756.2,8850
756.2,8950
756.2,9050
756.2,9150
756.2,9450
756.2,9750
756.2,9850
756.2,10050
756.2,10150
756.2,10750
756.2,10850
756.2,10950
756.2,11050
756.2,11150
756.2,11450
756.2,11650
756.2,12150
756.3,1150
756.3,4650
756.4,9250
757.7,50
757.7,150
757.7,250
757.7,550
757.7,750
757.7,850
757.7,950
757.7,1250
757.7,1350
757.7,1450
757.7,1550
757.7,1650
757.7,1850
757.7,2350
757.7,2450
757.7,2550
757.7,2750
757.7,2850
757.7,2950
757.7,3050
757.7,3250
757.7,3450
757.7,3550
757.7,3750
757.7,4050
757.7,4150
757.7,4450
757.7,4850
757.7,4950
757.7,5050
757.7,5150
757.7,5250
757.7,5550
757.7,5850
757.7,6450
757.7,6650
757.7,7250
757.7,7350
757.7,7450
757.7,7550
757.7,7650
757.7,7850
757.7,7950
757.7,8050
757.7,8150
757.7,8250
757.7,8450
757.7,8550
757.7,8650
757.7,8750
757.7,9350
757.7,9550
757.7,9650
757.7,9950
757.7,10250
757.7,10350
757.7,10450
757.7,10550
757.7,10650
757.7,11250
757.7,11350
757.7,11550
757.7,11750
757.7,11850
757.7,11950
757.7,12050
757.7,12250
757.7,12350
757.7,12450
757.8,6050
759.2,350
759.2,450
759.2,650
759.2,1050
759.2,1150
759.2,1750
759.2,1950
759.2,2050
759.2,2150
759.2,2250
759.2,2650
759.2,3150
759.2,3350
759.2,3650
759.2,3850
759.2,3950
759.2,4250
759.2,4350
759.2,4550
759.2,4650
759.2,4750
759.2,5350
759.2,5450
759.2,5650
759.2,5750
759.2,5950
759.2,6150
759.2,6250
759.2,6350
759.2,6550
759.2,6750
759.2,6850
759.2,6950
759.2,7050
759.2,7150
759.2,7750
759.2,8350
759.2,8850
759.2,8950
759.2,9050
759.2,9150
759.2,9450
759.2,9750
759.2,9850
759.2,10050
759.2,10150
759.2,10750
759.2,10850
759.2,10950
759.2,11050
759.2,11150
759.2,11450
759.2,11650
759.2,12150
759.8,9250
760.7,50
760.7,150
760.7,250
760.7,550
760.7,750
760.7,850
760.7,950
760.7,1250
760.7,1350
760.7,1450
760.7,1550
760.7,1650
760.7,1850
760.7,2350
760.7,2450
760.7,2550
760.7,2750
760.7,2850
760.7,2950
760.7,3050
760.7,3250
760.7,3450
760.7,3550
760.7,3750
760.7,4050
760.7,4150
760.7,4450
760.7,4850
760.7,4950
760.7,5150
760.7,5250
760.7,5550
760.7,5850
760.7,6450
760.7,6650
760.7,7250
760.7,7350
760.7,7450
760.7,7550
760.7,7650
760.7,7850
760.7,7950
760.7,8050
760.7,8150
760.7,8250
760.7,8450
760.7,8550
760.7,8650
760.7,8750
760.7,9550
760.7,9650
760.7,9950
760.7,10250
760.7,10350
760.7,10450
760.7,10550
760.7,10650
760.7,11250
760.7,11350
760.7,11550
760.7,11850
760.7,11950
760.7,12050
760.7,12250
760.7,12350
760.7,12450
760.8,9350
760.9,5050
761.1,6050
761.1,11750
762.2,350
762.2,450
762.2,650
762.2,1050
762.2,1150
762.2,1750
762.2,1950
762.2,2050
762.2,2150
762.2,2250
762.2,2650
762.2,3150
762.2,3350
762.2,3650
762.2,3850
762.2,3950
762.2,4250
762.2,4350
762.2,4550
762.2,4750
762.2,5350
762.2,5450
762.2,5650
762.2,5750
762.2,5950
762.2,6150
762.2,6250
762.2,6350
762.2,6550
762.2,6750
762.2,6850
762.2,6950
762.2,7050
762.2,7150
762.2,7750
762.2,8850
762.2,8950
762.2,9050
762.2,9150
762.2,9250
762.2,9450
762.2,9750
762.2,9850
762.2,10050
762.2,10150
762.2,10750
762.2,10850
762.2,10950
762.2,11050
762.2,11150
762.2,11450
762.2,11650
762.2,12150
762.5,8350
762.7,4650
763.7,50
763.7,150
763.7,250
763.7,550
763.7,750
763.7,850
763.7,950
763.7,1250
763.7,1350
763.7,1450
763.7,1550
763.7,1650
763.7,1850
763.7,2350
763.7,2450
763.7,2550
763.7,2750
763.7,2850
763.7,2950
763.7,3050
763.7,3250
763.7,3450
763.7,3550
763.7,3750
763.7,4050
763.7,4150
763.7,4450
763.7,4850
763.7,4950
763.7,5150
763.7,5250
763.7,5550
763.7,5850
763.7,6450
763.7,6650
763.7,7250
763.7,7350
763.7,7450
763.7,7550
763.7,7650
763.7,7850
763.7,7950
763.7,8050
763.7,8150
763.7,8250
763.7,8450
763.7,8550
763.7,8650
763.7,8750
763.7,9550
763.7,9650
763.7,9950
763.7,10250
763.7,10350
763.7,10450
763.7,10550
763.7,10650
763.7,11250
763.7,11350
763.7,11550
763.7,11850
763.7,11950
763.7,12050
763.7,12250
763.7,12350
763.7,12450
763.8,9350
763.9,11750
764.2,5050
764.8,6050
765.2,350
765.2,450
765.2,650
765.2,1050
765.2,1750
765.2,1950
765.2,2050
765.2,2150
765.2,2250
765.2,2650
765.2,3150
765.2,3350
765.2,3650
765.2,3850
765.2,3950
765.2,4250
765.2,4350
765.2,4550
765.2,4750
765.2,5350
765.2,5450
765.2,5650
765.2,5750
765.2,5950
765.2,6150
765.2,6250
765.2,6350
765.2,6550
765.2,6750
765.2,6850
765.2,6950
765.2,7050
765.2,7150
765.2,7750
765.2,8350
765.2,8850
765.2,8950
765.2,9050
765.2,9150
765.2,9250
765.2,9450
765.2,9750
765.2,9850
765.2,10050
765.2,10150
765.2,10750
765.2,10850
765.2,10950
765.2,11050
765.2,11150
765.2,11450
765.2,11650
765.2,12150
765.5,1150
766.5,4650
766.7,50
766.7,150
766.7,250
766.7,550
766.7,750
766.7,850
766.7,950
766.7,1250
766.7,1350
766.7,1450
766.7,1550
766.7,1650
766.7,1850
766.7,2350
766.7,2450
766.7,2550
766.7,2750
766.7,2850
766.7,2950
766.7,3050
766.7,3250
766.7,3450
766.7,3550
766.7,3750
766.7,4050
766.7,4150
766.7,4450
766.7,4850
766.7,4950
766.7,5150
766.7,5550
766.7,5850
766.7,6450
766.7,6650
766.7,7250
766.7,7350
766.7,7450
766.7,7550
766.7,7650
766.7,7850
766.7,7950
766.7,8050
766.7,8150
766.7,8250
766.7,8450
766.7,8550
766.7,8650
766.7,8750
766.7,9350
766.7,9550
766.7,9650
766.7,9950
766.7,10250
766.7,10350
766.7,10450
766.7,10550
766.7,10650
766.7,11250
766.7,11350
766.7,11550
766.7,11750
766.7,11850
766.7,11950
766.7,12050
766.7,12250
766.7,12350
766.7,12450
766.9,5050
767,5250
768.2,350
768.2,450
768.2,650
768.2,1050
768.2,1150
768.2,1750
768.2,1950
768.2,2050
768.2,2150
768.2,2250
768.2,2650
768.2,3150
768.2,3350
768.2,3650
768.2,3850
768.2,3950
768.2,4250
768.2,4350
768.2,4550
768.2,4750
768.2,5350
768.2,5450
768.2,5650
768.2,5750
768.2,5950
768.2,6150
768.2,6250
768.2,6350
768.2,6550
768.2,6750
768.2,6850
768.2,6950
768.2,7050
768.2,7150
768.2,7750
768.2,8350
768.2,8850
768.2,8950
768.2,9050
768.2,9150
768.2,9450
768.2,9750
768.2,9850
768.2,10050
768.2,10150
768.2,10750
768.2,10850
768.2,10950
768.2,11050
768.2,11150
768.2,11450
768.2,11650
768.2,12150
768.3,6050
768.6,9250
769.7,50
769.7,150
769.7,250
769.7,550
769.7,750
769.7,850
769.7,950
769.7,1250
769.7,1350
769.7,1450
769.7,1550
769.7,1650
769.7,1850
769.7,2350
769.7,2450
769.7,2550
769.7,2750
769.7,2850
769.7,2950
769.7,3050
769.7,3250
769.7,3450
769.7,3550
769.7,3750
769.7,4050
769.7,4150
769.7,4450
769.7,4850
769.7,4950
769.7,5150
769.7,5550
769.7,5850
769.7,6450
769.7,6650
769.7,7250
769.7,7350
769.7,7450
769.7,7550
769.7,7650
769.7,7850
769.7,7950
769.7,8050
769.7,8150
769.7,8250
769.7,8450
769.7,8550
769.7,8650
769.7,8750
769.7,9550
769.7,9650
769.7,9950
769.7,10250
769.7,10350
769.7,10450
769.7,10550
769.7,10650
769.7,11250
769.7,11350
769.7,11550
769.7,11850
769.7,11950
769.7,12050
769.7,12350
769.7,12450
769.8,5050
769.8,9350
769.8,12250
770.1,11750
770.5,4650
771.2,350
771.2,450
771.2,650
771.2,1050
771.2,1150
771.2,1750
771.2,1950
771.2,2050
771.2,2150
771.2,2250
771.2,2650
771.2,3150
771.2,3350
771.2,3650
771.2,3850
771.2,3950
771.2,4250
771.2,4350
771.2,4550
771.2,4750
771.2,5250
771.2,5350
771.2,5450
771.2,5650
771.2,5750
771.2,5950
771.2,6150
771.2,6250
771.2,6350
771.2,6550
771.2,6750
771.2,6850
771.2,6950
771.2,7050
771.2,7150
771.2,7750
771.2,8850
771.2,8950
771.2,9050
771.2,9150
771.2,9450
771.2,9750
771.2,9850
771.2,10050
771.2,10150
771.2,10750
771.2,10850
771.2,10950
771.2,11050
771.2,11150
771.2,11450
771.2,11650
771.2,12150
771.5,6050
771.6,8350
772.6,9250
772.7,50
772.7,150
772.7,250
772.7,550
772.7,750
772.7,850
772.7,950
772.7,1250
772.7,1350
772.7,1450
772.7,1550
772.7,1650
772.7,1850
772.7,2350
772.7,2450
772.7,2550
772.7,2750
772.7,2850
772.7,2950
772.7,3050
772.7,3250
772.7,3450
772.7,3550
772.7,3750
772.7,4050
772.7,4150
772.7,4450
772.7,4850
772.7,4950
772.7,5050
772.7,5150
772.7,5550
772.7,5850
772.7,6450
772.7,6650
772.7,7250
772.7,7350
772.7,7450
772.7,7550
772.7,7650
772.7,7850
772.7,7950
772.7,8050
772.7,8150
772.7,8250
772.7,8450
772.7,8550
772.7,8650
772.7,8750
772.7,9350
772.7,9550
772.7,9650
772.7,9950
772.7,10250
772.7,10350
772.7,10450
772.7,10550
772.7,10650
772.7,11250
772.7,11350
772.7,11550
772.7,11750
772.7,11850
772.7,11950
772.7,12050
772.7,12250
772.7,12350
772.7,12450
773.7,4650
774.2,350
774.2,450
774.2,650
774.2,1050
774.2,1150
774.2,1750
774.2,1950
774.2,2050
774.2,2150
774.2,2250
774.2,2650
774.2,3150
774.2,3350
774.2,3650
774.2,3850
774.2,3950
774.2,4250
774.2,4350
774.2,4550
774.2,4750
774.2,5250
774.2,5350
774.2,5450
774.2,5650
774.2,5750
774.2,5950
774.2,6150
774.2,6250
774.2,6350
774.2,6550
774.2,6750
774.2,6850
774.2,6950
