t,neuron
998.8,1400
998.9,5450
998.9,9850
999,3200
999.1,7400
999.1,9350
999.2,3050
999.2,4250
999.2,6650
999.2,8750
999.3,850
999.3,4000
999.5,1800
999.5,5700
999.7,5500
999.9,2800
999.9,5200
999.9,8400
1000,7850
1000,8250
