t,neuron
992.3,6650
992.4,7850
992.5,1150
992.6,4950
992.9,8900
993,5850
993.4,8400
993.7,1750
993.7,7200
993.9,1450
994,8700
994.2,5200
994.3,500
994.7,100
994.7,9600
994.8,1900
994.8,7900
994.9,6100
995.2,3100
995.2,5900
995.2,8600
995.3,4100
995.4,5100
995.5,8200
995.6,3000
995.6,5350
995.6,6550
995.7,6500
995.7,9400
995.8,0
995.8,5650
996,7950
996,9350
996.1,7700
996.1,9250
996.3,4750
996.3,7600
996.3,8350
996.3,9500
996.4,4000
996.4,4400
996.4,5150
996.4,6450
996.4,9300
996.5,1350
996.6,3900
996.7,650
996.8,350
996.8,1300
996.8,2950
996.8,8750
996.9,6600
997,2400
997.6,2850
998.3,6850
998.5,7650
999,4350
999.2,4600
999.3,8550
999.3,9800
999.7,6700
1000,2050
