t,neuron
862.4,6400
862.5,4500
862.9,2600
863,1300
863,7300
863.1,5900
863.1,7800
863.2,400
863.2,8500
863.5,1100
863.6,9300
863.7,2500
863.8,3800
864.2,4700
864.2,8000
864.2,8400
864.4,900
864.4,4000
864.4,12000
866.9,3200
867,4300
867.2,200
867.3,6200
867.4,12200
869.3,11400
869.4,7100
869.4,10700
869.8,1900
869.8,2100
869.8,11700
870.2,500
870.4,6300
870.5,800
870.6,8200
871,5200
871,7400
871.1,9500
871.3,4100
871.6,10000
871.8,6900
871.8,8400
872.3,1100
872.4,4200
872.4,6700
872.5,3500
872.6,2700
872.9,9200
873.2,1700
873.3,9000
874.4,12000
874.5,2800
875,6600
875,11500
875.4,4300
875.4,7700
875.5,12400
875.6,10800
875.7,6100
876.4,8800
876.5,3200
876.5,5500
876.9,4900
877.3,3700
877.4,1400
877.4,2300
877.4,5100
877.7,10600
877.9,11700
878.1,1800
878.5,8000
878.5,8100
878.5,8500
878.7,2500
878.8,800
878.8,8700
878.9,700
879,3100
879.1,6500
879.2,9500
879.3,11400
879.6,4700
879.8,1200
880.2,2400
880.4,400
880.4,8400
880.7,1100
881.1,7100
881.5,4500
881.9,500
881.9,4400
882.2,5400
882.3,2200
882.3,3500
882.3,5200
882.7,10700
882.8,3800
883,11200
883.2,2000
883.4,2100
883.4,6200
883.7,9300
883.8,6900
884.1,5100
884.1,5900
884.5,2700
884.9,4200
885,4300
885,12400
885.2,6600
885.4,9000
885.4,10200
885.6,900
885.9,2800
886,6300
886.6,5000
887.7,4800
887.9,11400
888,10000
888.2,7600
888.3,12000
888.9,3300
889.4,4100
889.8,3200
890.3,8000
890.4,1100
891.3,5600
891.3,11700
891.5,8300
891.7,12300
891.8,2500
892.2,8100
892.2,8800
892.3,1300
892.3,6700
892.5,8400
892.8,7400
893.2,3600
893.5,8700
893.9,4900
893.9,9200
893.9,10700
893.9,11100
894,8200
894.4,4200
894.7,8500
894.8,3700
895.2,3500
895.2,6900
895.2,7900
895.4,4300
896.2,6100
896.8,12400
896.9,7300
897.1,6400
897.4,4400
897.7,2800
897.9,10500
897.9,12000
898,5900
898.2,4700
898.4,9500
898.5,4500
898.8,6300
899.1,400
899.1,6200
899.5,11400
899.9,9300
900.3,7800
900.4,900
900.5,8700
900.9,800
901,2600
901,10800
901.3,11800
902.5,7200
902.6,5200
902.7,1800
902.7,5500
902.8,1100
903.2,3200
903.8,2400
904,4300
904.2,8400
904.3,2100
904.6,5100
904.8,10200
905,8000
905.2,2700
905.2,7500
905.2,7700
905.4,6700
905.5,5000
906.3,9400
906.6,8500
906.6,8800
906.7,10700
906.8,1700
906.9,800
907.1,10000
907.9,1900
907.9,6900
907.9,9500
908.2,2500
908.5,8100
908.6,3500
908.6,9300
909.1,3700
909.3,12200
909.4,3300
909.7,10300
910,2000
910.2,6100
910.6,600
910.6,2800
910.6,10600
910.9,3000
910.9,11700
911,12300
911.2,500
911.2,6600
911.3,400
911.6,4200
911.7,4900
911.7,5500
911.9,700
912.2,4300
912.8,1300
913,1100
913.1,9600
913.2,3600
913.2,7100
913.2,11400
913.3,4700
913.6,6400
913.7,3200
913.9,4500
914,900
914.1,1600
914.1,5600
914.1,7400
914.3,5900
914.8,8000
914.9,5200
917.4,8400
917.6,7600
917.9,2800
918.4,6300
919,10700
919.4,2200
919.6,2600
919.9,12400
920.5,1800
920.7,2700
921,8800
921.6,5400
922.5,800
923.4,12000
923.5,10000
923.6,9300
924.2,10600
924.3,3000
924.4,7700
924.4,12200
924.7,3700
925.3,6700
925.3,7500
925.5,10800
925.6,5100
925.6,8200
925.8,6100
925.9,3800
926.2,11200
926.2,11700
926.6,200
926.6,9500
926.7,2900
926.7,6200
926.8,8300
926.9,3500
927.4,1100
927.5,4500
927.8,7800
928.2,11400
928.3,8100
928.4,4700
928.5,3200
928.6,6600
928.9,9000
929.3,9200
929.3,12000
929.7,5000
929.7,7200
929.8,6900
929.8,7300
930.2,8400
930.6,4200
931.3,4300
931.3,5600
931.7,8700
933,2700
933,10700
933.8,2400
933.8,6300
934,8800
934.2,400
934.2,7100
934.3,9600
934.7,5400
934.7,6100
935.1,2800
935.1,10200
935.7,4400
936.1,900
936.1,1100
936.2,10000
936.3,8500
936.3,11100
936.4,5100
936.4,9700
936.9,10600
937.1,3500
937.5,5200
937.5,10400
937.9,11700
938.5,1700
938.6,2500
939,8400
939.7,9300
940.3,800
940.6,6400
940.8,7800
940.9,7000
941.1,10700
941.3,6900
941.6,3200
941.9,2000
942.1,2100
942.3,400
942.3,10800
942.4,4100
942.5,4300
942.5,5500
942.5,8000
942.5,10300
942.6,9500
942.8,4500
942.9,7300
943.4,10500
943.7,8700
943.7,11400
944,11500
944.4,4200
944.4,6700
945.1,7900
945.5,3600
945.5,5900
946,3300
946.6,3500
946.8,3700
947.2,8100
947.4,1100
947.4,4800
947.4,9400
947.4,12200
947.6,8800
948.2,4900
948.4,2800
949.2,12300
949.6,3800
950.3,4700
950.8,2200
950.8,6200
951,1800
951.1,10000
951.6,900
951.6,2700
951.6,10600
951.6,12000
951.7,6300
951.9,10700
952.3,11700
952.4,5700
952.5,400
952.5,3200
952.7,8400
952.8,11400
952.9,2600
952.9,10200
953.1,7500
953.1,8500
953.4,7300
953.5,1400
954.1,5100
954.2,5000
954.3,9200
954.7,9500
954.9,700
955.5,500
955.6,6100
955.7,7700
955.9,9000
956.2,12200
956.3,6900
956.8,8300
957.1,4000
957.2,6600
957.4,7200
957.7,7100
958.1,1100
958.6,5900
958.8,6700
958.9,3500
959,3300
959.1,4300
959.1,5200
959.1,9600
960.9,2800
961.2,10600
961.4,8000
961.6,6400
961.8,12000
963.2,4500
963.5,3700
963.5,8700
964.1,9500
964.4,2500
965.1,100
965.1,3000
965.2,9100
965.7,10000
965.9,5400
966.1,4200
966.1,11700
966.7,11200
966.8,5500
966.8,7400
967,11100
967.4,8100
967.4,8200
967.5,2400
967.6,400
968.1,900
968.3,5900
968.4,1100
968.4,10700
968.6,8800
968.6,11400
968.8,3200
968.8,9300
969,6200
969.1,200
969.1,5600
969.4,1700
969.8,6100
969.9,6900
970,3600
970.9,11800
971.3,800
971.3,6700
971.4,2000
971.5,8400
971.6,2100
972.3,3300
972.4,1800
972.4,2800
972.6,7100
972.6,7600
972.7,4300
972.8,7500
973,11700
973.3,5100
973.3,10000
973.4,10800
973.4,12000
973.6,4400
973.7,6300
973.7,8500
973.8,1300
973.9,3800
973.9,4700
974,2700
974.1,6800
974.1,7800
974.1,10100
974.4,4500
975.9,8100
976,1100
976.4,10600
977.3,6600
977.4,8000
977.5,5000
977.9,2600
977.9,4900
978.7,400
978.9,8400
979.3,5400
979.3,9700
980.3,2500
980.6,500
980.6,3400
980.6,9300
980.7,3700
980.7,6100
980.8,8300
980.8,8700
980.8,12400
981.1,7200
981.4,1600
981.6,7400
981.8,3500
982,5900
982.3,5200
982.8,7900
982.9,8800
982.9,10700
983,10200
983.2,6900
983.3,900
983.3,7300
983.4,7100
983.5,3200
983.6,4300
983.9,1900
984,4100
984.1,6300
984.3,8500
984.5,4200
985.7,9000
985.9,6700
986.3,12300
986.9,8400
987.1,4900
987.2,9500
988.1,5500
988.3,6400
988.9,9300
989,11400
989.3,2100
989.3,8200
989.5,12200
989.8,9600
990.3,1100
990.5,3200
991.4,10000
991.6,1400
991.6,2000
991.6,4700
991.8,5100
991.9,12000
992.2,1700
992.5,4500
992.5,4800
992.5,5600
992.6,3700
992.7,2800
992.8,8000
993.5,10800
993.7,10700
994.1,11200
996.4,800
996.4,1800
996.4,7100
996.8,6100
997.1,3000
997.3,5000
997.4,700
997.6,4400
997.6,11700
997.8,4000
997.8,7000
998,3500
998.1,10600
998.2,2500
998.5,2200
998.6,400
998.6,4300
998.6,5900
998.6,8500
998.6,9000
998.7,200
998.7,1100
998.7,1300
998.9,5200
999,8700
999,8800
999,10000
999.1,2000
999.1,5500
999.1,6900
999.1,8300
999.1,10800
999.1,12100
999.3,4200
999.3,6700
999.4,900
999.5,7600
999.5,9500
999.6,2700
999.6,6200
1000,3800
1000,7800
1000,12000
